Nodes,Activity,measured,type
Adenine___e____,-1,1,metabolite
Adenine___c____,-1,1,metabolite
L-Citrulline___m____,1,1,metabolite
L-Citrulline___e____,1,1,metabolite
L-Citrulline___c____,1,1,metabolite
Ethanolamine___e____,-1,1,metabolite
Ethanolamine___c____,-1,1,metabolite
L-Glutamine___c____,1,1,metabolite
L-Glutamine___m____,1,1,metabolite
Hypoxanthine___x____,-1,1,metabolite
Hypoxanthine___c____,-1,1,metabolite
Hypoxanthine___e____,-1,1,metabolite
Inosine___c____,-1,1,metabolite
Inosine___e____,-1,1,metabolite
Isovaleryl Carnitine___c____,-1,1,metabolite
Isovaleryl Carnitine___e____,-1,1,metabolite
O-Propanoylcarnitine___e____,-1,1,metabolite
O-Propanoylcarnitine___x____,-1,1,metabolite
O-Propanoylcarnitine___c____,-1,1,metabolite
O-Propanoylcarnitine___m____,-1,1,metabolite
Succinate___m____,-1,1,metabolite
Succinate___e____,-1,1,metabolite
Succinate___c____,-1,1,metabolite
Succinate___x____,-1,1,metabolite
Uridine___e____,-1,1,metabolite
Uridine___c____,-1,1,metabolite
Uridine___n____,-1,1,metabolite
Uridine___l____,-1,1,metabolite
CSNK2A1,1,1,Kinase
Adenosine___c____,-1,0,metabolite
NOS1,1,0,metab_enzyme
PLD2,-1,0,metab_enzyme
SCP2,-1,0,metab_enzyme
P4HA2,-1,0,metab_enzyme
KMT5A,-1,0,metab_enzyme
Gene224__ADA,-1,0,metab_enzyme
Propanoyl Coenzyme A___x____,-1,0,metabolite
Gene611__CRAT,-1,0,metab_enzyme
S-Adenosyl-L-Homocysteine___c____,-1,0,metabolite
Alpha-D-Ribose 1-Phosphate___c____,-1,0,metabolite
Gene2479__UPP1,-1,0,metab_enzyme
Gene3007__NOS1,1,0,metab_enzyme
Gene4476__SCP2,-1,0,metab_enzyme
Isovaleryl Coenzyme A___c____,-1,0,metabolite
Gene4944__CPT1B,-1,0,metab_enzyme
Gene7344__PNP,-1,0,metab_enzyme
Gene7348__PNP,-1,0,metab_enzyme
Gene7544__AHCYL1,-1,0,metab_enzyme
Gene8460__PLD2,-1,0,metab_enzyme
Gene9293__P4HA2,-1,0,metab_enzyme
Gene9369__KMT5A,-1,0,metab_enzyme
SP1,1,1,TF
PPP3CA,1,1,Kinase
CDK5,1,1,Kinase
CDK5R1,-1,1,Kinase
CAMK2A,-1,1,Kinase
PPP3CB,1,1,Kinase
PPP3CC,1,1,Kinase
PRKG1,-1,1,Kinase
TP53,-1,0,TF
PRKCD,-1,0,Kinase
PDPK1,-1,1,Kinase
CDK1,1,1,Kinase
PRKCE,-1,1,Kinase
CDK2,1,1,Kinase
MAPK8,1,1,Kinase
CTNNB1,-1,0,Kinase
GSK3A,1,1,Kinase
RARA,-1,1,TF
CSNK2A2,1,1,Kinase
PAK4,-1,1,Kinase
NRF1,-1,1,TF
ESR1,-1,1,TF
STAT1,1,1,TF
MAPK10,1,1,Kinase
PAK2,1,1,Kinase
EGR1,-1,1,TF
MYC,1,1,TF
IRF1,1,1,TF
MAPKAPK2,-1,1,Kinase
FOXM1,1,1,TF
SPI1,1,1,TF
CDK9,1,1,Kinase
CDK7,1,1,Kinase
PIM1,-1,1,Kinase
AURKB,1,1,Kinase
NFYA,-1,1,TF
NFKB1,1,1,TF
MBD1,-1,1,TF
JUN,1,1,TF
HNF1B,-1,1,TF
STAT3,1,1,TF
GATA3,-1,1,TF
SRPK2,-1,1,Kinase
SREBF1,-1,1,TF
MAX,-1,1,TF
BRAF,-1,1,Kinase
FLI1,1,1,TF
HSF1,-1,1,TF
FOXO3,-1,0,TF
MYOD1,-1,1,TF
SP3,1,1,TF
HIF1A,1,1,TF
RBPJ,1,1,TF
MTA1,-1,1,TF
CDC7,1,1,Kinase
FOXA2,-1,1,TF
CLOCK,-1,1,TF
SOX2,-1,1,TF
STAT2,1,1,TF
DYRK2,1,1,Kinase
MAPKAPK5,1,1,Kinase
RFX1,-1,1,TF
IRF3,-1,1,TF
TFDP1,1,1,TF
NR2F1,-1,1,TF
TFAP4,-1,1,TF
E2F4,1,1,TF
RUNX3,1,1,TF
TTBK1,-1,1,Kinase
NEK9,-1,1,Kinase
FOXA1,-1,1,TF
Gene227__SLC29A2,-1,0,metab_enzyme
SLC38A2,1,0,metab_enzyme
Gene589__CRNCAR3tp,-1,0,metab_enzyme
