specie_A,specie_B,correlation
AKT1,CAMK1,0.866666666666667
AKT1,CAMK4,0.783333333333333
AKT1,PRKAA1,0.8000000000000003
AKT1,PRKAA2,0.7999999999999996
AKT2,CAMK1,0.766666666666667
AKT2,CAMK4,0.716666666666667
AKT2,MAPKAPK2,0.7583333333333331
AKT2,PAK2,0.7142857142857139
AKT2,PRKAA2,0.742857142857143
AKT2,PRKCD,0.833333333333333
AKT3,CAMK1,0.85
AKT3,CAMK4,0.8
AKT3,MAP3K7,0.9
AKT3,MAPK7,-0.8
AKT3,MAPKAPK2,0.7583333333333331
AKT3,PRKAA2,0.7714285714285714
AKT3,PRKAB1,0.7361111111111105
AKT3,PRKCA,0.7986111111111107
AKT3,PRKCB,0.816666666666667
AKT3,PRKCD,0.816666666666667
AKT3,PRKCG,0.733333333333333
AKT3,RPS6KB2,0.708333333333333
ATM,MTOR,0.816666666666667
AURKB,AKT1,0.816666666666667
AURKB,CAMK2A,0.85
AURKB,CDK1,-0.7049999999999997
AURKB,CDK12,-0.8
AURKB,CDK2,-0.916666666666667
AURKB,CSNK1A1,-0.833333333333333
AURKB,DYRK1A,0.833333333333333
AURKB,MAPK1,-0.766666666666667
AURKB,MAPK3,-0.866666666666667
AURKB,MAPK8,-0.716666666666667
AURKB,MAPKAPK2,0.766666666666667
AURKB,PDPK1,0.766666666666667
AURKB,PKN1,0.733333333333333
AURKB,PRKAA1,0.933333333333333
AURKB,PRKAB1,0.733333333333333
AURKB,PRKAG2,0.816666666666667
AURKB,PRKCQ,0.883333333333333
AURKB,ROCK1,0.7066666666666664
CAMK1,PRKAA2,0.7200000000000001
CAMK2D,CDK16,-0.866666666666667
CAMK2D,PRKG1,-0.783333333333333
CDK1,AKT1,-0.766666666666667
CDK1,CAMK2A,-0.8
CDK1,MARK1,-0.783333333333333
CDK1,PRKAA1,-0.75
CDK1,PRKACA,-0.833333333333333
CDK1,PRKAG2,-0.766666666666667
CDK1,PRKCE,-0.8027777777777777
CDK12,PRKAA1,-0.733333333333333
CDK13,MAPK14,0.733333333333333
CDK17,MAPK11,-0.733333333333333
CDK17,MTOR,-0.733333333333333
CDK17,PRKG1,0.783333333333333
CDK17,PRKX,0.716666666666667
CDK18,MAPK14,0.733333333333333
CDK19,MAPK14,0.733333333333333
CDK2,AKT1,-0.716666666666667
CDK2,CAMK2A,-0.766666666666667
CDK2,CSNK1A1,0.833333333333333
CDK2,PRKAA1,-0.883333333333333
CDK2,PRKACA,-0.766666666666667
CDK2,PRKAG2,-0.716666666666667
CDK2,PRKCQ,-0.8
CDK20,MAPK14,0.733333333333333
CDK3,PIM2,0.883333333333333
CDK5,PIM2,0.716666666666667
CDK5R1,CAMK1,0.816666666666667
CDK5R1,CAMK4,0.8
CDK5R1,PRKCA,0.85
CDK5R1,PRKCB,0.733333333333333
CDK5R1,PRKCE,0.783333333333333
CDK5R1,PRKCG,0.866666666666667
CDK6,CAMK2D,-0.8
CDK6,MAPK11,-0.766666666666667
CDK6,MAPK14,0.716666666666667
CDK6,PRKG1,0.916666666666667
CDK6,PRKG2,0.766666666666667
CDK8,MAPK14,0.733333333333333
CDK9,CHEK1,-0.733333333333333
CDK9,MAPK14,0.733333333333333
CDK9,PAK4,-0.816666666666667
CDK9,PKN1,-0.8
CHEK1,CDK7,-0.8
CLK2,RPS6KA4,0.75
CLK3,AKT2,-0.783333333333333
CLK3,AKT3,-0.766666666666667
CLK3,CAMK4,-0.716666666666667
CLK3,DYRK2,0.716666666666667
CLK3,MAP3K7,-0.8
CLK3,MAPKAPK2,-0.75
CLK3,PLK1,0.766666666666667
CLK3,RPS6KA3,-0.883333333333333
CLK3,RPS6KB2,-0.8
CSNK1A1,CDK12,0.8
CSNK1A1,CDK7,0.733333333333333
CSNK1A1,PAK2,-0.75
CSNK1A1,PRKAA1,-0.733333333333333
CSNK1A1,PRKCQ,-0.766666666666667
CSNK1A1,RPS6KA1,-0.733333333333333
CSNK1A1,RPS6KA4,-0.716666666666667
CSNK1D,AKT1,0.8
CSNK1D,CAMK1,0.816666666666667
CSNK1D,CAMK4,0.783333333333333
CSNK1D,PRKAA2,0.716666666666667
CSNK1D,PRKACA,0.783333333333333
CSNK1D,PRKAG2,0.8
CSNK1D,PRKCB,0.883333333333333
CSNK2A1,PAK2,-0.733333333333333
CSNK2A2,CAMK2D,0.8
DYRK1A,AKT1,0.816666666666667
DYRK1A,CAMK2A,0.783333333333333
DYRK1A,CDK1,-0.933333333333333
DYRK1A,MAPK3,-0.9
DYRK1A,MARK1,0.716666666666667
DYRK1A,PKN1,0.75
DYRK1A,PRKAA1,0.816666666666667
DYRK1A,PRKACA,0.816666666666667
DYRK1A,PRKAG2,0.816666666666667
DYRK1A,PRKCB,0.75
DYRK1A,PRKCQ,0.766666666666667
DYRK1A,SGK1,0.8
GSK3A,CSNK2A2,0.716666666666667
GSK3A,MAPK3,-0.716666666666667
MAP3K7,AKT2,0.916666666666667
MAP3K7,CAMK1,0.833333333333333
MAP3K7,CAMK2A,0.783333333333333
MAP3K7,CAMK4,0.8
MAP3K7,MAPKAPK2,0.85
MAP3K7,PAK2,0.733333333333333
MAP3K7,PRKACA,0.733333333333333
MAP3K7,PRKCA,0.733333333333333
MAP3K7,PRKCD,0.9
MAP3K7,RPS6KA1,0.716666666666667
MAP3K7,RPS6KA4,0.816666666666667
MAP3K7,RPS6KB2,0.933333333333333
MAPK1,PRKAA1,-0.8
MAPK10,RET,-0.85
MAPK12,PRKCE,0.733333333333333
MAPK13,MTOR,0.916666666666667
MAPK13,PRKG1,-0.716666666666667
MAPK13,SGK1,-0.783333333333333
MAPK14,CDK10,0.733333333333333
MAPK14,CDK11B,0.733333333333333
MAPK14,CDK3,0.766666666666667
MAPK14,PIM2,0.766666666666667
MAPK3,AKT1,-0.8114035087719296
MAPK3,CAMK2A,-0.783333333333333
MAPK3,PRKAA1,-0.883333333333333
MAPK3,PRKACA,-0.8292682926829268
MAPK3,PRKAG2,-0.833333333333333
MAPK7,AKT1,-0.833333333333333
MAPK7,AKT2,-0.716666666666667
MAPK7,CAMK1,-0.833333333333333
MAPK7,CAMK4,-0.783333333333333
MAPK7,CSNK1D,-0.816666666666667
MAPK7,MAPKAPK2,-0.783333333333333
MAPK7,PDPK1,-0.716666666666667
MAPK7,PRKAA1,-0.716666666666667
MAPK7,PRKAA2,-0.883333333333333
MAPK7,PRKAB1,-0.883333333333333
MAPK7,PRKACA,-0.783333333333333
MAPK7,PRKAG2,-0.833333333333333
MAPK7,PRKCA,-0.833333333333333
MAPK8,AKT1,-0.733333333333333
MAPK8,PRKAA1,-0.783333333333333
MAPK8,PRKAG2,-0.733333333333333
MAPK9,PIM2,0.7222222222222223
MAPKAPK2,CAMK2A,0.7428571428571429
MAPKAPK2,CAMK4,0.7000000000000002
MAPKAPK2,PRKAA1,0.85
MAPKAPK2,PRKAA2,0.933333333333333
MAPKAPK2,PRKAG2,0.833333333333333
PAK4,CDK12,-0.75
PAK4,CHEK1,0.833333333333333
PDK1,CDK7,-0.716666666666667
PDK1,PRKDC,0.933333333333333
PDK1,RET,0.866666666666667
PDPK1,AKT1,0.85
PDPK1,CAMK1,0.916666666666667
PDPK1,CAMK2A,0.7575757575757572
PDPK1,CAMK4,0.866666666666667
PDPK1,CDK1,-0.75
PDPK1,MAP3K7,0.716666666666667
PDPK1,MAPKAPK2,0.75
PDPK1,PRKAA1,0.783333333333333
PDPK1,PRKAA2,0.816666666666667
PDPK1,PRKACA,0.7227272727272723
PDPK1,PRKAG2,0.85
PDPK1,PRKCA,0.85
PDPK1,PRKCB,0.8
PDPK1,PRKCE,0.75
PIM1,PAK2,0.833333333333333
PKN1,CDK1,-0.716666666666667
PKN1,CDK12,-0.733333333333333
PKN1,PAK4,0.766666666666667
PKN1,PRKCQ,0.75
PLK1,AKT2,-0.733333333333333
PLK1,CAMK1,-0.8
PLK1,CAMK4,-0.85
PLK1,CSNK2A1,0.766666666666667
PLK1,MAP3K7,-0.8
PLK1,PRKAA2,-0.733333333333333
PLK1,RPS6KB2,-0.866666666666667
PPP2CA,PAK1,0.75
PPP2CA,RET,-0.716666666666667
PPP2CB,CDK3,0.75
PPP2CB,MAPK9,0.816666666666667
PPP2CB,PIM2,0.816666666666667
PPP3CA,CDK1,0.833333333333333
PPP3CA,MAPK12,-0.7499999999999998
PPP3CA,PRKCG,-0.8
PPP3CA,PRKCZ,-0.85
PPP3CA,SGK1,-0.75
PPP3CA,SGK3,-0.716666666666667
PPP3CB,CDK1,0.833333333333333
PPP3CB,MAPK12,-0.7499999999999998
PPP3CB,PRKCG,-0.8
PPP3CB,PRKCZ,-0.85
PPP3CB,SGK1,-0.75
PPP3CB,SGK3,-0.716666666666667
PPP3CC,CDK1,0.833333333333333
PPP3CC,MAPK12,-0.7499999999999998
PPP3CC,PRKCG,-0.8
PPP3CC,PRKCZ,-0.85
PPP3CC,SGK1,-0.75
PPP3CC,SGK3,-0.716666666666667
PRKAA1,CAMK2A,0.7000000000000002
PRKAA2,CAMK4,0.7285714285714284
PRKAB1,AKT1,0.8194444444444439
PRKAB1,CAMK1,0.7200000000000001
PRKAB1,CAMK4,0.7142857142857139
PRKAB1,CSNK1D,0.816666666666667
PRKAB1,DYRK1A,0.733333333333333
PRKAB1,MAPK3,-0.733333333333333
PRKAB1,MAPKAPK2,0.866666666666667
PRKAB1,PDPK1,0.833333333333333
PRKAB1,PRKCA,0.8402777777777781
PRKAB1,PRKCB,0.966666666666667
PRKAB1,SGK1,0.816666666666667
PRKAB2,AURKB,0.816666666666667
PRKAB2,CDK1,-0.766666666666667
PRKAB2,CDK2,-0.716666666666667
PRKAB2,CSNK1D,0.8
PRKAB2,DYRK1A,0.816666666666667
PRKAB2,MAPK3,-0.833333333333333
PRKAB2,MAPK7,-0.833333333333333
PRKAB2,MAPK8,-0.733333333333333
PRKAB2,MAPKAPK2,0.833333333333333
PRKAB2,PDPK1,0.85
PRKAB2,PRKCA,0.7703703703703708
PRKAB2,PRKCB,0.95
PRKAB2,PRKCG,0.883333333333333
PRKAB2,PRKCZ,0.816666666666667
PRKAB2,SGK1,0.85
PRKAB2,SGK3,0.866666666666667
PRKACA,CAMK1,0.9
PRKACA,PRKAA1,0.7859649122807018
PRKACA,PRKCB,0.7971014492753622
PRKAG1,AURKB,0.816666666666667
PRKAG1,CDK1,-0.766666666666667
PRKAG1,CDK2,-0.716666666666667
PRKAG1,CSNK1D,0.8
PRKAG1,DYRK1A,0.816666666666667
PRKAG1,MAPK3,-0.833333333333333
PRKAG1,MAPK7,-0.833333333333333
PRKAG1,MAPK8,-0.733333333333333
PRKAG1,MAPKAPK2,0.833333333333333
PRKAG1,PDPK1,0.85
PRKAG1,PRKCA,0.7703703703703708
PRKAG1,PRKCB,0.95
PRKAG1,PRKCG,0.883333333333333
PRKAG1,PRKCZ,0.816666666666667
PRKAG1,SGK1,0.85
PRKAG1,SGK3,0.866666666666667
PRKAG3,AURKB,0.816666666666667
PRKAG3,CDK1,-0.766666666666667
PRKAG3,CDK2,-0.716666666666667
PRKAG3,CSNK1D,0.8
PRKAG3,DYRK1A,0.816666666666667
PRKAG3,MAPK3,-0.833333333333333
PRKAG3,MAPK7,-0.833333333333333
PRKAG3,MAPK8,-0.733333333333333
PRKAG3,MAPKAPK2,0.833333333333333
PRKAG3,PDPK1,0.85
PRKAG3,PRKCA,0.7703703703703708
PRKAG3,PRKCB,0.95
PRKAG3,PRKCG,0.883333333333333
PRKAG3,PRKCZ,0.816666666666667
PRKAG3,SGK1,0.85
PRKAG3,SGK3,0.866666666666667
PRKCA,AKT1,0.798245614035088
PRKCA,CSNK1D,0.9
PRKCA,PRKAA2,0.8047619047619051
PRKCA,PRKACA,0.7463414634146343
PRKCA,PRKAG2,0.7703703703703708
PRKCB,AKT1,0.8673913043478261
PRKCB,CAMK1,0.7066666666666664
PRKCB,MAPKAPK2,0.703125
PRKCB,PRKAA1,0.7736842105263161
PRKCB,PRKAA2,0.883333333333333
PRKCB,PRKAG2,0.95
PRKCE,CSNK1D,0.783333333333333
PRKCG,AKT1,0.8281249999999997
PRKCG,CDK1,-0.7187500000000003
PRKCG,CSNK1D,0.916666666666667
PRKCG,DYRK1A,0.783333333333333
PRKCG,GSK3B,0.833333333333333
PRKCG,MAPK12,0.766666666666667
PRKCG,MAPK7,-0.766666666666667
PRKCG,PDPK1,0.866666666666667
PRKCG,PRKAA1,0.733333333333333
PRKCG,PRKAA2,0.816666666666667
PRKCG,PRKAB1,0.9
PRKCG,PRKACA,0.7291666666666664
PRKCG,PRKAG2,0.883333333333333
PRKCG,SGK1,0.733333333333333
PRKCG,SGK3,0.716666666666667
PRKCQ,CDK12,-0.916666666666667
PRKCQ,PRKAA1,0.75
PRKCZ,AKT1,0.816666666666667
PRKCZ,AURKB,0.716666666666667
PRKCZ,CAMK2A,0.716666666666667
PRKCZ,CDK1,-0.933333333333333
PRKCZ,DYRK1A,0.7733333333333337
PRKCZ,GSK3B,0.716666666666667
PRKCZ,MAPK3,-0.708333333333333
PRKCZ,MARK1,0.716666666666667
PRKCZ,PRKAA1,0.766666666666667
PRKCZ,PRKAB1,0.75
PRKCZ,PRKACA,0.816666666666667
PRKCZ,PRKAG2,0.816666666666667
PRKCZ,PRKCE,0.716666666666667
PRKCZ,SGK1,0.866666666666667
PRKCZ,SGK3,0.883333333333333
PRKD1,CDK7,-0.816666666666667
PRKD1,CSNK1A1,-0.75
PRKD1,CSNK2A1,-0.733333333333333
PRKD1,PAK2,0.9
PRKD1,RPS6KA1,0.8020833333333336
PRKD1,RPS6KA4,0.708333333333333
PRKD1,RPS6KB1,0.7892857142857143
PRKG1,CDK16,0.85
PRKG1,MAPK11,-0.866666666666667
PRKG1,MAPK9,0.716666666666667
PRKG2,CAMK2D,-0.733333333333333
PRKG2,CDK16,0.733333333333333
PRKG2,CSNK2A1,-0.833333333333333
PRKG2,CSNK2A2,-0.766666666666667
PRKG2,MAP3K7,0.833333333333333
PRKG2,MAPK11,-0.8
PRKG2,PLK1,-0.8
PRKX,CDK6,0.716666666666667
PRKX,MAPK13,-0.966666666666667
PRKX,MTOR,-0.85
PRKX,SGK1,0.8
PRKY,CDK16,0.766666666666667
PRKY,CDK17,0.8
PRKY,CDK6,0.7738095238095236
PRKY,MAPK13,-0.916666666666667
PRKY,MTOR,-0.833333333333333
RAF1,PAK2,0.85
RET,PRKAA2,0.733333333333333
RET,PRKDC,0.75
ROCK1,CDK12,-0.733333333333333
ROCK1,CDK2,-0.933333333333333
ROCK1,MAPK1,-0.85
ROCK1,MAPK3,-0.816666666666667
ROCK1,MAPK8,-0.733333333333333
ROCK1,PRKAA1,0.85
ROCK1,PRKCQ,0.833333333333333
RPS6KA1,CSNK2A1,-0.766666666666667
RPS6KA2,CSNK2A1,-0.783333333333333
RPS6KA2,MAP2K1,0.733333333333333
RPS6KA2,MAP3K7,0.733333333333333
RPS6KA3,MAP3K7,0.966666666666667
RPS6KA3,MAPKAPK2,0.7933333333333333
RPS6KA3,PDPK1,0.75
RPS6KA3,PLK1,-0.8
RPS6KA3,PRKAA2,0.7273809523809521
RPS6KA3,PRKCD,0.7466666666666665
RPS6KA3,PRKG2,0.733333333333333
RPS6KA3,RPS6KB2,0.7222222222222223
RPS6KA4,CSNK2A1,-0.7027777777777782
RPS6KA4,MAPKAPK2,0.733333333333333
RPS6KA5,CAMK2A,0.716666666666667
RPS6KA5,CSNK1A1,-0.766666666666667
RPS6KA5,MAP3K7,0.9
RPS6KA5,MAPKAPK2,0.816666666666667
RPS6KA5,RPS6KB2,0.783333333333333
RPS6KA6,CSNK2A1,-0.75
RPS6KA6,MAP2K1,0.716666666666667
RPS6KB1,CSNK2A1,-0.733333333333333
RPS6KB2,AKT2,0.7222222222222223
RPS6KB2,CSNK2A1,-0.766666666666667
RPS6KB2,PRKAA2,0.733333333333333
RPS6KB2,PRKCD,0.733333333333333
RSKR,CSNK2A1,-0.75
RSKR,MAP2K1,0.716666666666667
SGK1,CLK2,0.766666666666667
SGK1,MAPK3,-0.75
SGK1,PRKAA1,0.766666666666667
SGK1,PRKAG2,0.85
SGK1,PRKCB,0.85
SGK2,AURKB,0.716666666666667
SGK2,CDK1,-0.8
SGK2,DYRK1A,0.916666666666667
SGK2,GSK3A,0.783333333333333
SGK2,MAPK3,-0.9
SGK2,MAPK8,-0.75
SGK2,PPP3CA,-0.8
SGK2,PPP3CB,-0.8
SGK2,PPP3CC,-0.8
SGK2,PRKAA1,0.8
SGK2,PRKAB1,0.75
SGK2,PRKAB2,0.833333333333333
SGK2,PRKAG1,0.833333333333333
SGK2,PRKAG2,0.833333333333333
SGK2,PRKAG3,0.833333333333333
SGK2,PRKCB,0.766666666666667
SGK2,PRKCG,0.733333333333333
SGK2,PRKCZ,0.916666666666667
SGK3,CDK1,-0.733333333333333
SGK3,CLK2,0.75
SGK3,DYRK1A,0.866666666666667
SGK3,GSK3A,0.733333333333333
SGK3,MAPK3,-0.883333333333333
SGK3,MAPK8,-0.766666666666667
SGK3,PRKAA1,0.833333333333333
SGK3,PRKAB1,0.8
SGK3,PRKACA,0.7145833333333336
SGK3,PRKAG2,0.866666666666667
SGK3,PRKCB,0.8
PAK2,acetylcarnitine,0.766666666666667
PAK2,adenine,-0.783333333333333
PAK2,choline,0.916666666666667
PRKCD,choline,0.8
PIM2,linoleic acid,0.766666666666667
PIM2,myristic_acid,0.85
PIM2,oleic_acid,0.85
PIM2,palmitic_acid,0.816666666666667
PIM2,palmitoleic acid,0.916666666666667
PIM2,stearic acid,0.75
PIM2,KIV,0.75
PIM2,creatinine,0.85
PIM2,3-hydroxybutyrate,0.766666666666667
PIM2,lactate,-0.8
PIM2,urea,0.85
PIM2,sorbitol,0.783333333333333
PIM2,glucose,0.816666666666667
PIM2,glycine,0.716666666666667
PIM2,glutamate,-0.85
PIM2,succinate,-0.833333333333333
PIM2,fructose 6-phosphate,-0.733333333333333
PIM2,glucose 6-phosphate,-0.783333333333333
PIM2,uric acid,0.85
CAMK2A,inosine,0.833333333333333
CAMK2A,nicotinamide/picolinamide,0.766666666666667
CAMK2A,hypoxanthine,0.75
CAMK2A,kynurenine,0.833333333333333
CAMK2A,serine,-0.733333333333333
CAMK2A,aKG,-0.866666666666667
CAMK2A,uridine,0.75
CSNK2A1,d8-valine,-0.716666666666667
